2.6875e-08,0.0039452,16496,90557,9686.9,5453.8,1.5972e+05,3060.4,15980,1.468e+05,0.058687,-0.087565,-0.085116,-0.084565,-0.084442,-0,9.6264e-07,0,0.00064737,-0.0019489,0.0012944,6.6533e-09,-0.087482,0.00018175,11.626,-14.901,-0.0008285,0.0049076,1,0.0020919,0.024119,3.6159e-05,0.036366,0.0027286,-0.12237,0.014241,0.0432,0.026841,0.14504,0.36767,0.0095806,0.014739,-98.184,1.7685e-05,0.0006276,0.32166,2.0039e-06,-90.046,0.022499,0.022499,14.901,0.0008285,-0.0049076,1,0.029,0.0083389,0.0043077,1.4686e-06,0.022373,0.0025291,0.00055834,0,0.012398,3884.2,-3506.8,0.019396,-0.018971,6.1025e-08,0.0010066,0.0055263,0.00059114,0.00033282,0.0042924,8.2247e-05,0.00042945,3070.2,0.00018174,0.10979,0.10914,-4.9691,0.36527,0.095806,1e+05,0.093222,0.10116,-34.772,0.19396,0.1612,0.21777,0.29937,2.0039e-05,4.9599e-11,7.7837e-06,2.8958e-07,1.9253e-06,6.148e-06,-7.7837e-06,-2.8958e-07,-1.9253e-06,109.65,1.1464e-07,0.081627,0.021354,-14.808,0.10808,-0.004673,-0.10247,-0.0043956,0.0017771,0.27509,0.1557,-0.11607,-0.059443,0.072211,-2.2441e-07,0.57738,0,0
2.6874e-08,0.0039451,16497,90556,9687.2,5455.4,1.5972e+05,3060.3,15979,1.468e+05,0.058684,-0.087565,-0.085109,-0.084558,-0.084442,-0,9.0516e-07,0,0.0006474,-0.0019489,0.0012945,6.6188e-09,-0.087466,0.00018175,11.626,-14.78,-0.00089903,0.00504,1,0.0020886,0.024704,3.8205e-05,0.036785,0.0027375,-0.12231,0.014246,0.0432,0.02652,0.14527,0.36867,0.009573,0.014468,-98.176,1.8015e-05,0.00063762,0.32336,2.0035e-06,-90.03,0.023333,0.023333,14.78,0.00089903,-0.00504,1,0.029,0.0085532,0.0043013,1.465e-06,0.022356,0.0025298,0.00055734,0,0.012377,3878.1,-3502.8,0.019653,-0.018966,6.1026e-08,0.0010068,0.0055263,0.00059117,0.00033292,0.0042922,8.2242e-05,0.00042942,3072,0.00018175,0.11113,0.1095,-5.2087,0.36683,0.09573,1e+05,0.093151,0.10119,-34.768,0.19653,0.1593,0.21679,0.30056,2.0035e-05,4.8465e-11,7.6021e-06,2.866e-07,1.8103e-06,6.0784e-06,-7.6021e-06,-2.866e-07,-1.8103e-06,109.1,2.8846e-08,0.080481,0.021929,-14.225,0.082817,-0.004533,-0.10271,-0.0040831,0.00177,0.23202,0.15531,-0.11415,-0.059338,0.071324,-2.127e-07,0.59392,0,0
2.6873e-08,0.003945,16499,90555,9687.6,5457,1.5972e+05,3060.2,15978,1.468e+05,0.058681,-0.087566,-0.085102,-0.084551,-0.084442,-0,8.5071e-07,0,0.00064743,-0.0019489,0.0012946,6.5844e-09,-0.087451,0.00018174,11.626,-14.663,-0.00096834,0.0051719,1,0.0020854,0.025288,4.0323e-05,0.037197,0.0027467,-0.12225,0.014251,0.0432,0.026213,0.1454,0.36973,0.0095656,0.014209,-98.168,1.8337e-05,0.00064735,0.32504,2.0032e-06,-90.015,0.024175,0.024175,14.663,0.00096834,-0.0051719,1,0.029,0.0087693,0.0042953,1.4618e-06,0.022341,0.0025306,0.00055641,0,0.012359,3872.5,-3499.4,0.019909,-0.018962,6.1027e-08,0.0010069,0.0055263,0.0005912,0.00033302,0.0042921,8.2238e-05,0.00042939,3073.8,0.00018175,0.11245,0.10987,-5.4377,0.36812,0.095656,1e+05,0.093087,0.10122,-34.764,0.19909,0.15743,0.21581,0.30173,2.0032e-05,4.7372e-11,7.4271e-06,2.8356e-07,1.7014e-06,6.0093e-06,-7.4271e-06,-2.8356e-07,-1.7014e-06,108.54,-4.5555e-08,0.079339,0.022501,-13.536,0.072719,-0.0043937,-0.10285,-0.0037722,0.0017633,0.20055,0.15492,-0.11225,-0.059217,0.070435,-2.0107e-07,0.61045,0,0
2.6873e-08,0.0039449,16501,90554,9687.9,5458.5,1.5972e+05,3060.1,15978,1.468e+05,0.058678,-0.087566,-0.085094,-0.084545,-0.084443,-0,7.9916e-07,0,0.00064745,-0.0019488,0.0012946,6.5501e-09,-0.087435,0.00018173,11.626,-14.553,-0.0010365,0.0053034,1,0.0020824,0.02587,4.2513e-05,0.037604,0.0027561,-0.12218,0.014258,0.0432,0.025921,0.14551,0.37087,0.0095585,0.013962,-98.16,1.8649e-05,0.00065678,0.3267,2.0029e-06,-90,0.025025,0.025025,14.553,0.0010365,-0.0053034,1,0.029,0.0089873,0.0042899,1.4588e-06,0.022326,0.0025313,0.00055556,0,0.012341,3867.4,-3496.4,0.020165,-0.018959,6.1027e-08,0.001007,0.0055263,0.00059123,0.00033312,0.004292,8.2233e-05,0.00042936,3075.6,0.00018174,0.11376,0.11025,-5.6559,0.3693,0.095585,1e+05,0.093027,0.10125,-34.761,0.20165,0.15559,0.21483,0.30289,2.0029e-05,4.6317e-11,7.2586e-06,2.805e-07,1.5983e-06,5.9408e-06,-7.2586e-06,-2.805e-07,-1.5983e-06,107.99,-1.1021e-07,0.078204,0.023071,-12.877,0.07039,-0.004255,-0.10297,-0.0034629,0.0017571,0.1754,0.15453,-0.11037,-0.059081,0.069545,-1.8955e-07,0.62699,0,0
2.6872e-08,0.0039448,16503,90553,9688.2,5460.1,1.5972e+05,3060,15977,1.468e+05,0.058676,-0.087566,-0.085087,-0.084539,-0.084443,-0,7.5035e-07,0,0.00064748,-0.0019488,0.0012947,6.516e-09,-0.08742,0.00018173,11.626,-14.447,-0.0011034,0.0054345,1,0.0020794,0.026449,4.4775e-05,0.038006,0.0027658,-0.12211,0.014266,0.0432,0.025642,0.14563,0.37206,0.0095515,0.013727,-98.152,1.8953e-05,0.00066591,0.32834,2.0026e-06,-89.985,0.025882,0.025882,14.447,0.0011034,-0.0054345,1,0.029,0.0092071,0.0042849,1.4563e-06,0.022313,0.002532,0.00055478,0,0.012325,3862.6,-3493.8,0.020421,-0.018956,6.1028e-08,0.0010071,0.0055263,0.00059125,0.00033322,0.0042919,8.2228e-05,0.00042934,3077.4,0.00018174,0.11504,0.11063,-5.8641,0.37047,0.095515,1e+05,0.092972,0.10128,-34.758,0.20421,0.15378,0.21385,0.30403,2.0026e-05,4.53e-11,7.0961e-06,2.7741e-07,1.5007e-06,5.8728e-06,-7.0961e-06,-2.7741e-07,-1.5007e-06,107.44,-1.6653e-07,0.077077,0.023639,-12.309,0.071286,-0.004117,-0.10309,-0.003155,0.0017514,0.15319,0.15414,-0.10852,-0.058931,0.068654,-1.7817e-07,0.64353,0,0
2.6871e-08,0.0039447,16504,90552,9688.5,5461.6,1.5972e+05,3059.9,15977,1.468e+05,0.058673,-0.087567,-0.08508,-0.084533,-0.084443,-0,7.0414e-07,0,0.00064751,-0.0019488,0.0012947,6.482e-09,-0.087405,0.00018172,11.627,-14.346,-0.0011691,0.0055652,1,0.0020765,0.027026,4.7112e-05,0.038402,0.0027757,-0.12203,0.014274,0.0432,0.025375,0.14577,0.37328,0.0095449,0.013501,-98.144,1.9249e-05,0.0006748,0.32997,2.0023e-06,-89.97,0.026745,0.026745,14.346,0.0011691,-0.0055652,1,0.029,0.0094286,0.0042803,1.454e-06,0.022301,0.0025327,0.00055408,0,0.012311,3858.3,-3491.6,0.020675,-0.018953,6.1029e-08,0.0010072,0.0055263,0.00059128,0.00033331,0.0042918,8.2224e-05,0.00042931,3079.2,0.00018174,0.11631,0.11103,-6.0637,0.37166,0.095449,1e+05,0.092922,0.10131,-34.756,0.20675,0.152,0.21288,0.30516,2.0023e-05,4.4318e-11,6.9394e-06,2.7432e-07,1.4083e-06,5.8054e-06,-6.9394e-06,-2.7432e-07,-1.4083e-06,106.89,-2.1569e-07,0.075956,0.024204,-11.845,0.072805,-0.0039797,-0.10324,-0.0028486,0.0017461,0.13192,0.15376,-0.10669,-0.058766,0.067762,-1.6695e-07,0.66006,0,0
2.6869e-08,0.0039444,16508,90550,9689.1,5465.2,1.5972e+05,3059.7,15976,1.468e+05,0.058667,-0.087568,-0.085063,-0.084521,-0.084444,-0,6.0258e-07,0,0.00064757,-0.0019487,0.0012949,6.4007e-09,-0.087369,0.0001817,11.627,-14.117,-0.0013229,0.0058786,1,0.0020699,0.028408,5.3055e-05,0.039332,0.0028005,-0.12183,0.014292,0.0432,0.024766,0.14615,0.37625,0.0095296,0.012987,-98.125,1.9943e-05,0.00069553,0.33381,2.0017e-06,-89.935,0.028852,0.028852,14.117,0.0013229,-0.0058786,1,0.029,0.0099702,0.0042713,1.4498e-06,0.022278,0.0025345,0.00055268,0,0.012282,3849.7,-3487.6,0.021287,-0.018948,6.1031e-08,0.0010075,0.0055263,0.00059133,0.00033354,0.0042915,8.2213e-05,0.00042926,3083.4,0.00018173,0.11928,0.11202,-6.5182,0.37458,0.095296,1e+05,0.092823,0.10138,-34.752,0.21287,0.14783,0.21054,0.30782,2.0017e-05,4.2086e-11,6.5836e-06,2.6689e-07,1.2052e-06,5.6453e-06,-6.5836e-06,-2.6689e-07,-1.2052e-06,105.57,-3.1025e-07,0.07328,0.025554,-11.03,0.075013,-0.003651,-0.10365,-0.0021154,0.0017354,0.080908,0.15283,-0.10236,-0.058313,0.065608,-1.4058e-07,0.69996,0,0
2.6868e-08,0.0039442,16512,90547,9689.5,5468.7,1.5972e+05,3059.5,15975,1.468e+05,0.058661,-0.087569,-0.085047,-0.08451,-0.084445,-0,5.1368e-07,0,0.00064762,-0.0019486,0.001295,6.3203e-09,-0.087333,0.00018168,11.627,-13.902,-0.00147,0.0061895,1,0.0020639,0.029772,5.944e-05,0.040229,0.0028266,-0.12161,0.014304,0.0432,0.024193,0.14656,0.37906,0.0095157,0.012504,-98.106,2.062e-05,0.00071565,0.33755,2.0012e-06,-89.9,0.030986,0.030986,13.902,0.00147,-0.0061895,1,0.029,0.010521,0.0042649,1.4474e-06,0.022261,0.0025362,0.0005517,0,0.012262,3843.5,-3485.5,0.021895,-0.018946,6.1032e-08,0.0010078,0.0055263,0.00059137,0.00033376,0.0042912,8.2203e-05,0.00042922,3087.6,0.00018171,0.12215,0.11307,-6.9457,0.37749,0.095157,1e+05,0.092753,0.10145,-34.75,0.21895,0.14383,0.20823,0.31039,2.0012e-05,4.0031e-11,6.2564e-06,2.5955e-07,1.0274e-06,5.4886e-06,-6.2564e-06,-2.5955e-07,-1.0274e-06,104.27,-3.7955e-07,0.070641,0.026885,-10.484,0.070718,-0.0033262,-0.10408,-0.0013908,0.0017273,0.026117,0.15192,-0.098164,-0.057786,0.063456,-1.1528e-07,0.73986,0,0
2.6866e-08,0.003944,16516,90545,9689.9,5472.1,1.5972e+05,3059.3,15975,1.468e+05,0.058655,-0.08757,-0.085031,-0.084501,-0.084446,-0,4.3589e-07,0,0.00064768,-0.0019485,0.0012951,6.2409e-09,-0.087298,0.00018166,11.627,-13.698,-0.0016104,0.006498,1,0.0020585,0.031114,6.6274e-05,0.041091,0.0028541,-0.12136,0.014305,0.0432,0.023646,0.14692,0.3816,0.0095031,0.012042,-98.087,2.1289e-05,0.0007354,0.34119,2.0008e-06,-89.865,0.033139,0.033139,13.698,0.0016104,-0.006498,1,0.029,0.011082,0.0042612,1.4468e-06,0.022251,0.0025379,0.00055113,0,0.01225,3839.8,-3485.6,0.022499,-0.018946,6.1034e-08,0.001008,0.0055263,0.00059141,0.00033398,0.004291,8.2192e-05,0.00042918,3091.7,0.0001817,0.12492,0.11416,-7.3536,0.38019,0.095031,1e+05,0.092712,0.10152,-34.75,0.22499,0.13999,0.20593,0.31288,2.0008e-05,3.8134e-11,5.9549e-06,2.5236e-07,8.7178e-07,5.3355e-06,-5.9549e-06,-2.5236e-07,-8.7178e-07,102.99,-4.3105e-07,0.068036,0.028194,-10.001,0.063626,-0.0030051,-0.10446,-0.00067532,0.0017218,-0.030434,0.151,-0.094095,-0.057193,0.061309,-9.1081e-08,0.77976,0,0
2.6865e-08,0.0039438,16519,90543,9690.2,5475.4,1.5972e+05,3059.1,15974,1.468e+05,0.05865,-0.087571,-0.085015,-0.084493,-0.084446,-0,3.6788e-07,0,0.00064773,-0.0019485,0.0012952,6.1625e-09,-0.087263,0.00018164,11.628,-13.505,-0.0017442,0.006804,1,0.0020536,0.032434,7.3562e-05,0.041919,0.0028829,-0.1211,0.014298,0.0432,0.023124,0.1472,0.3839,0.0094917,0.011602,-98.069,2.1949e-05,0.0007548,0.34473,2.0004e-06,-89.831,0.035304,0.035304,13.505,0.0017442,-0.006804,1,0.029,0.011651,0.00426,1.4479e-06,0.022248,0.0025396,0.00055097,0,0.012246,3838.4,-3487.8,0.0231,-0.018948,6.1035e-08,0.0010082,0.0055263,0.00059144,0.00033419,0.0042908,8.2182e-05,0.00042915,3095.8,0.00018168,0.12758,0.11532,-7.7431,0.38262,0.094917,1e+05,0.092699,0.10159,-34.752,0.231,0.13632,0.20366,0.31529,2.0004e-05,3.638e-11,5.6763e-06,2.4532e-07,7.3575e-07,5.1859e-06,-5.6763e-06,-2.4532e-07,-7.3575e-07,101.72,-4.6952e-07,0.065473,0.029477,-9.5082,0.057602,-0.0026877,-0.10475,3.0904e-05,0.0017189,-0.086058,0.1501,-0.090151,-0.056539,0.059172,-6.7957e-08,0.81966,0,0
2.6863e-08,0.0039436,16522,90541,9690.4,5478.6,1.5972e+05,3058.9,15974,1.468e+05,0.058645,-0.087572,-0.085,-0.084487,-0.084447,-0,3.0846e-07,0,0.00064777,-0.0019484,0.0012953,6.0851e-09,-0.087229,0.00018162,11.628,-13.321,-0.0018715,0.0071076,1,0.0020493,0.033727,8.131e-05,0.042715,0.0029129,-0.12083,0.014284,0.0432,0.022628,0.14741,0.386,0.0094816,0.011182,-98.051,2.2598e-05,0.00077376,0.34818,2.0002e-06,-89.797,0.037473,0.037473,13.321,0.0018715,-0.0071076,1,0.029,0.012229,0.0042614,1.4508e-06,0.022251,0.0025413,0.00055121,0,0.012251,3839.4,-3492.1,0.023697,-0.018954,6.1037e-08,0.0010085,0.0055263,0.00059147,0.00033439,0.0042905,8.2173e-05,0.00042912,3099.8,0.00018166,0.13014,0.11652,-8.1137,0.38482,0.094816,1e+05,0.092715,0.10165,-34.757,0.23697,0.1328,0.20142,0.3176,2.0002e-05,3.4753e-11,5.4184e-06,2.3845e-07,6.1691e-07,5.0399e-06,-5.4184e-06,-2.3845e-07,-6.1691e-07,100.47,-4.9812e-07,0.062958,0.030733,-9.0344,0.053085,-0.0023741,-0.10498,0.0007277,0.0017186,-0.14034,0.1492,-0.08633,-0.055831,0.057048,-4.5877e-08,0.85956,0,0
2.6859e-08,0.0039429,16532,90535,9690.8,5488.9,1.5972e+05,3058.3,15974,1.468e+05,0.058629,-0.087576,-0.084951,-0.08447,-0.08445,-0,1.5295e-07,0,0.00064792,-0.0019483,0.0012956,5.8279e-09,-0.087115,0.00018154,11.629,-12.766,-0.0022606,0.0081281,1,0.0020385,0.037942,0.00011138,0.045201,0.0030246,-0.1198,0.014193,0.0432,0.021096,0.14779,0.39185,0.0094563,0.0098895,-97.99,2.4732e-05,0.00083548,0.35927,2e-06,-89.685,0.044855,0.044855,12.766,0.0022606,-0.0081281,1,0.029,0.014263,0.0042847,1.4737e-06,0.022313,0.0025472,0.00055496,0,0.012325,3860,-3522.3,0.025713,-0.018989,6.1041e-08,0.0010092,0.0055264,0.00059154,0.00033505,0.0042898,8.2142e-05,0.00042906,3113.3,0.00018159,0.13818,0.12099,-9.2568,0.39102,0.094563,1e+05,0.092971,0.10189,-34.788,0.25713,0.12183,0.19399,0.32491,2e-05,2.9938e-11,4.6569e-06,2.1616e-07,3.0589e-07,4.5672e-06,-4.6569e-06,-2.1616e-07,-3.0589e-07,96.31,-5.5289e-07,0.054751,0.034806,-7.6524,0.037599,-0.0013282,-0.10542,0.0030404,0.001736,-0.32327,0.14616,-0.074137,-0.053088,0.049932,2.2404e-08,0.99605,0,0
2.6855e-08,0.0039423,16541,90530,9690.7,5498.3,1.5972e+05,3057.7,15976,1.468e+05,0.058616,-0.08758,-0.084907,-0.084461,-0.084453,-0,5.7031e-08,0,0.00064804,-0.0019481,0.0012959,5.5823e-09,-0.087007,0.00018147,11.63,-12.308,-0.002581,0.0091212,1,0.0020336,0.041786,0.00014698,0.047347,0.0031496,-0.11871,0.014057,0.0432,0.019795,0.14775,0.39603,0.009445,0.0087911,-97.932,2.6719e-05,0.00089213,0.36934,2.0007e-06,-89.579,0.051992,0.051992,12.308,0.002581,-0.0091212,1,0.029,0.016376,0.0043364,1.5169e-06,0.022448,0.0025533,0.00056318,0,0.012489,3906.4,-3576,0.027687,-0.019053,6.1045e-08,0.0010098,0.0055264,0.00059157,0.00033564,0.0042892,8.2114e-05,0.00042903,3126.2,0.00018151,0.14515,0.12598,-10.228,0.39544,0.09445,1e+05,0.093534,0.10213,-34.844,0.27687,0.11244,0.18696,0.33126,2.0007e-05,2.6103e-11,4.0531e-06,1.9576e-07,1.1406e-07,4.1348e-06,-4.0531e-06,-1.9576e-07,-1.1406e-07,92.338,-5.598e-07,0.047261,0.038489,-6.5268,0.026782,-0.00032383,-0.10544,0.0052377,0.0017816,-0.50126,0.14319,-0.063295,-0.04998,0.043132,8.0177e-08,1.1325,0,0
2.6852e-08,0.0039418,16549,90525,9690.3,5506.8,1.5972e+05,3057.1,15977,1.468e+05,0.058604,-0.087583,-0.084867,-0.084456,-0.084456,-0,8.7507e-11,0,0.00064814,-0.001948,0.0012961,5.3481e-09,-0.086904,0.00018139,11.632,-11.934,-0.0028383,0.010087,1,0.0020345,0.045234,0.00018809,0.049184,0.0032864,-0.11761,0.013896,0.0432,0.018685,0.14742,0.39891,0.0094471,0.0078545,-97.877,2.8555e-05,0.00094384,0.37848,2.0021e-06,-89.477,0.058712,0.058712,11.934,0.0028383,-0.010087,1,0.029,0.018554,0.0044153,1.5808e-06,0.022653,0.0025595,0.00057576,0,0.01274,3977.9,-3652.6,0.029622,-0.019144,6.1048e-08,0.0010103,0.0055264,0.00059157,0.00033618,0.0042887,8.2088e-05,0.00042902,3138.5,0.00018144,0.15116,0.13145,-11.056,0.39851,0.094471,1e+05,0.094389,0.10238,-34.925,0.29622,0.10444,0.18037,0.33672,2.0021e-05,2.2983e-11,3.5639e-06,1.7718e-07,1.7501e-10,3.7409e-06,-3.5639e-06,-1.7718e-07,-1.7501e-10,88.548,-5.4275e-07,0.040546,0.04176,-5.5825,0.018365,0.00064038,-0.10516,0.0073165,0.0018543,-0.67478,0.14029,-0.053734,-0.046678,0.036743,1.2872e-07,1.269,0,0
2.6849e-08,0.0039413,16556,90521,9689.7,5514.5,1.5972e+05,3056.6,15979,1.468e+05,0.058594,-0.087586,-0.08483,-0.084455,-0.084459,-0,-3.2455e-08,0,0.00064823,-0.0019479,0.0012963,5.1248e-09,-0.086805,0.00018132,11.633,-11.632,-0.0030387,0.011028,1,0.002041,0.048287,0.00023458,0.05075,0.0034336,-0.11655,0.013724,0.0432,0.017737,0.14691,0.40081,0.0094621,0.0070543,-97.823,3.0239e-05,0.00099076,0.38678,2.0042e-06,-89.38,0.064905,0.064905,11.632,0.0030387,-0.011028,1,0.029,0.020783,0.0045208,1.6663e-06,0.022925,0.002566,0.00059264,0,0.013076,4073.4,-3751.5,0.031518,-0.019261,6.1051e-08,0.0010107,0.0055265,0.00059157,0.00033667,0.0042883,8.2065e-05,0.00042902,3150.3,0.00018137,0.15629,0.13734,-11.763,0.40055,0.094621,1e+05,0.09552,0.10264,-35.028,0.31518,0.097659,0.17423,0.34134,2.0042e-05,2.0385e-11,3.1579e-06,1.6028e-07,-6.491e-08,3.3831e-06,-3.1579e-06,-1.6028e-07,6.491e-08,84.933,-5.1403e-07,0.034613,0.044619,-4.7698,0.011957,0.0015657,-0.1047,0.0092754,0.0019532,-0.84372,0.13745,-0.045366,-0.043318,0.030825,1.6925e-07,1.4055,0,0
2.6849e-08,0.0039413,16556,90521,9689.7,5514.5,1.5972e+05,3056.6,15979,1.468e+05,0.058594,-0.087586,-0.08483,-0.084455,-0.084459,-0,-3.2455e-08,0,0.00064823,-0.0019479,0.0012963,5.1248e-09,-0.086805,0.00018132,11.633,-11.632,-0.0030387,0.011028,1,0.002041,0.048287,0.00023458,0.05075,0.0034336,-0.11655,0.013724,0.0432,0.017737,0.14691,0.40081,0.0094621,0.0070543,-97.823,3.0239e-05,0.00099076,0.38678,2.0042e-06,-89.38,0.064905,0.064905,11.632,0.0030387,-0.011028,1,0.029,0.020783,0.0045208,1.6663e-06,0.022925,0.002566,0.00059264,0,0.013076,4073.4,-3751.5,0.031518,-0.019261,6.1051e-08,0.0010107,0.0055265,0.00059157,0.00033667,0.0042883,8.2065e-05,0.00042902,3150.3,0.00018137,0.15629,0.13734,-11.763,0.40055,0.094621,1e+05,0.09552,0.10264,-35.028,0.31518,0.097659,0.17423,0.34134,2.0042e-05,2.0385e-11,3.1579e-06,1.6028e-07,-6.491e-08,3.3831e-06,-3.1579e-06,-1.6028e-07,6.491e-08,84.933,-5.1403e-07,0.034613,0.044619,-4.7698,0.011957,0.0015657,-0.1047,0.0092754,0.0019532,-0.84372,0.13745,-0.045366,-0.043318,0.030825,1.6925e-07,1.4055,0,0
